ID_ESTADO,NOMBRE ESTADO,DISTRITO LOCAL,CLAVE MUNICIPIO,MUNICIPIO,SECCION,PAN,PRI,PRD,PT,PVEM,MC,MORENA,VOTOS VALIDOS,VOTOS NULOS,TOTAL VOTOS,LISTA NOMINAL
12,GUERRERO,22,36,IGUALA DE LA INDEPENDENCIA,1519,6,123,19,11,44,8,80,307,21,328,755
12,GUERRERO,22,36,IGUALA DE LA INDEPENDENCIA,1520,6,131,33,27,31,14,161,422,15,438,763
12,GUERRERO,22,36,IGUALA DE LA INDEPENDENCIA,1521,11,136,39,34,30,23,207,515,14,529,1084
12,GUERRERO,22,36,IGUALA DE LA INDEPENDENCIA,1522,9,157,46,56,72,18,250,640,23,664,1536
12,GUERRERO,22,36,IGUALA DE LA INDEPENDENCIA,1523,7,113,36,44,26,13,179,440,24,464,1040
12,GUERRERO,22,36,IGUALA DE LA INDEPENDENCIA,1524,2,134,47,33,57,15,295,612,17,629,1369
12,GUERRERO,22,36,IGUALA DE LA INDEPENDENCIA,1525,1,80,29,31,23,8,140,333,11,344,709
12,GUERRERO,22,36,IGUALA DE LA INDEPENDENCIA,1526,7,147,58,46,46,11,270,611,13,624,1115
12,GUERRERO,22,36,IGUALA DE LA INDEPENDENCIA,1527,10,151,44,57,58,25,277,649,16,665,1300
12,GUERRERO,22,36,IGUALA DE LA INDEPENDENCIA,1528,7,214,40,54,35,18,341,735,16,751,946
12,GUERRERO,22,36,IGUALA DE LA INDEPENDENCIA,1529,4,77,33,31,25,13,138,334,10,344,689
12,GUERRERO,22,36,IGUALA DE LA INDEPENDENCIA,1530,3,69,28,33,22,7,153,328,7,335,698
12,GUERRERO,22,36,IGUALA DE LA INDEPENDENCIA,1531,7,118,31,54,29,7,229,495,10,505,1007
12,GUERRERO,22,36,IGUALA DE LA INDEPENDENCIA,1532,7,152,45,51,45,23,325,672,24,696,1466
12,GUERRERO,22,36,IGUALA DE LA INDEPENDENCIA,1533,7,132,40,47,34,10,281,583,26,609,1309
12,GUERRERO,22,36,IGUALA DE LA INDEPENDENCIA,1534,10,213,35,73,58,18,329,776,20,797,1740
12,GUERRERO,22,36,IGUALA DE LA INDEPENDENCIA,1535,8,160,46,47,60,22,367,734,15,750,1620
12,GUERRERO,22,36,IGUALA DE LA INDEPENDENCIA,1536,11,185,48,51,58,23,382,799,14,814,1690
12,GUERRERO,22,36,IGUALA DE LA INDEPENDENCIA,1537,2,126,91,32,40,13,231,559,19,578,1187
12,GUERRERO,22,36,IGUALA DE LA INDEPENDENCIA,1538,8,122,28,33,22,23,251,505,11,516,1288
12,GUERRERO,22,36,IGUALA DE LA INDEPENDENCIA,1539,27,331,146,135,145,63,992,1928,79,2008,5163
12,GUERRERO,22,36,IGUALA DE LA INDEPENDENCIA,1540,10,86,23,23,17,10,206,388,9,397,845
12,GUERRERO,22,36,IGUALA DE LA INDEPENDENCIA,1541,6,119,38,27,23,19,210,463,12,475,989
12,GUERRERO,22,36,IGUALA DE LA INDEPENDENCIA,1542,9,134,71,53,59,12,246,612,31,643,1607
12,GUERRERO,22,36,IGUALA DE LA INDEPENDENCIA,1544,8,118,34,27,27,8,194,432,12,444,878
12,GUERRERO,22,36,IGUALA DE LA INDEPENDENCIA,1546,4,177,110,40,91,14,270,746,28,774,2151
12,GUERRERO,22,36,IGUALA DE LA INDEPENDENCIA,1548,4,63,8,9,21,1,44,157,7,164,346
12,GUERRERO,22,36,IGUALA DE LA INDEPENDENCIA,1549,2,77,28,14,13,2,130,276,8,284,578
12,GUERRERO,22,36,IGUALA DE LA INDEPENDENCIA,1550,2,240,36,9,26,3,245,594,13,607,1321
12,GUERRERO,22,36,IGUALA DE LA INDEPENDENCIA,1551,2,46,24,14,13,6,126,236,11,247,565
12,GUERRERO,22,36,IGUALA DE LA INDEPENDENCIA,1553,1,73,24,16,29,5,32,188,20,208,460
12,GUERRERO,22,36,IGUALA DE LA INDEPENDENCIA,1556,0,41,2,2,11,0,30,95,4,99,238
12,GUERRERO,23,8,ATENANGO DEL RIO,553,6,207,8,76,46,2,304,789,33,822,1052
12,GUERRERO,23,8,ATENANGO DEL RIO,554,3,223,8,99,37,8,380,882,26,908,1229
12,GUERRERO,23,8,ATENANGO DEL RIO,555,0,130,3,39,1,4,103,359,19,378,520
12,GUERRERO,23,8,ATENANGO DEL RIO,556,3,77,9,44,4,0,149,369,18,387,514
12,GUERRERO,23,8,ATENANGO DEL RIO,557,4,61,3,9,4,3,93,235,14,249,388
12,GUERRERO,23,8,ATENANGO DEL RIO,559,1,50,5,11,2,2,92,223,9,232,299
12,GUERRERO,23,8,ATENANGO DEL RIO,560,2,81,5,44,12,3,197,432,33,465,626
12,GUERRERO,23,8,ATENANGO DEL RIO,561,1,51,5,65,3,0,116,365,31,396,580
12,GUERRERO,23,8,ATENANGO DEL RIO,562,1,117,3,34,2,5,192,543,45,588,854
12,GUERRERO,23,8,ATENANGO DEL RIO,563,2,101,4,61,4,0,100,415,15,430,555
12,GUERRERO,23,15,BUENAVISTA DE CUELLAR,778,58,221,20,223,7,10,380,1081,39,1121,1654
12,GUERRERO,23,15,BUENAVISTA DE CUELLAR,779,76,274,17,143,4,5,228,848,18,868,1232
12,GUERRERO,23,15,BUENAVISTA DE CUELLAR,780,129,353,24,106,7,3,266,986,25,1012,1320
12,GUERRERO,23,15,BUENAVISTA DE CUELLAR,781,104,364,35,190,11,5,395,1262,24,1286,1771
12,GUERRERO,23,15,BUENAVISTA DE CUELLAR,782,31,99,23,106,4,1,164,643,18,661,1156
12,GUERRERO,23,15,BUENAVISTA DE CUELLAR,783,22,102,28,74,4,4,164,514,17,531,780
12,GUERRERO,23,15,BUENAVISTA DE CUELLAR,784,36,133,15,93,21,5,203,658,32,690,1053
12,GUERRERO,23,15,BUENAVISTA DE CUELLAR,785,9,102,8,81,1,1,84,362,12,374,635
12,GUERRERO,23,15,BUENAVISTA DE CUELLAR,786,13,29,2,40,5,4,38,152,6,158,190
12,GUERRERO,23,15,BUENAVISTA DE CUELLAR,787,3,56,8,52,4,0,55,187,2,189,274
12,GUERRERO,23,15,BUENAVISTA DE CUELLAR,788,3,45,0,19,0,0,36,113,3,116,171
12,GUERRERO,23,19,COPALILLO,858,275,284,67,136,348,19,752,2363,113,2476,3450
12,GUERRERO,23,19,COPALILLO,859,132,220,82,125,179,16,515,1673,97,1770,2474
12,GUERRERO,23,19,COPALILLO,860,78,31,4,11,62,4,85,303,19,322,411
12,GUERRERO,23,19,COPALILLO,861,28,10,7,35,14,2,141,265,19,284,335
12,GUERRERO,23,19,COPALILLO,862,184,162,11,357,107,6,146,1031,49,1080,1583
12,GUERRERO,23,19,COPALILLO,863,51,142,11,35,84,6,26,370,28,398,481
12,GUERRERO,23,19,COPALILLO,864,44,26,7,11,59,33,82,315,12,327,430
12,GUERRERO,23,19,COPALILLO,865,49,84,24,22,52,5,47,318,18,336,480
12,GUERRERO,23,19,COPALILLO,866,18,9,6,16,24,21,145,302,13,316,415
12,GUERRERO,23,19,COPALILLO,867,136,66,19,104,111,138,333,1008,60,1068,1483
12,GUERRERO,23,35,HUITZUCO DE LOS FIGUEROA,1444,5,218,5,22,13,7,337,629,20,649,1112
12,GUERRERO,23,35,HUITZUCO DE LOS FIGUEROA,1445,4,303,20,16,17,8,545,961,29,990,1300
12,GUERRERO,23,35,HUITZUCO DE LOS FIGUEROA,1446,7,305,13,41,25,9,450,874,29,903,1668
12,GUERRERO,23,35,HUITZUCO DE LOS FIGUEROA,1447,3,143,12,12,15,8,301,507,9,516,887
12,GUERRERO,23,35,HUITZUCO DE LOS FIGUEROA,1448,5,196,9,16,5,8,221,475,9,484,771
12,GUERRERO,23,35,HUITZUCO DE LOS FIGUEROA,1449,5,264,19,26,13,9,559,923,29,953,1698
12,GUERRERO,23,35,HUITZUCO DE LOS FIGUEROA,1450,4,226,9,21,19,9,347,641,14,656,1017
12,GUERRERO,23,35,HUITZUCO DE LOS FIGUEROA,1451,4,188,1,21,8,2,324,558,16,574,872
12,GUERRERO,23,35,HUITZUCO DE LOS FIGUEROA,1452,4,233,4,8,12,5,366,647,12,659,1114
12,GUERRERO,23,35,HUITZUCO DE LOS FIGUEROA,1453,1,152,12,18,10,10,430,657,17,674,1223
12,GUERRERO,23,35,HUITZUCO DE LOS FIGUEROA,1454,10,302,14,29,33,20,718,1172,25,1197,2270
12,GUERRERO,23,35,HUITZUCO DE LOS FIGUEROA,1455,2,288,11,13,9,2,241,586,22,608,1191
12,GUERRERO,23,35,HUITZUCO DE LOS FIGUEROA,1456,2,163,7,15,14,2,151,365,7,372,696
12,GUERRERO,23,35,HUITZUCO DE LOS FIGUEROA,1457,0,48,3,3,4,2,33,98,1,99,121
12,GUERRERO,23,35,HUITZUCO DE LOS FIGUEROA,1458,2,184,3,6,15,3,150,376,12,388,788
12,GUERRERO,23,35,HUITZUCO DE LOS FIGUEROA,1459,1,100,3,23,6,3,175,321,4,326,560
12,GUERRERO,23,35,HUITZUCO DE LOS FIGUEROA,1460,2,73,3,6,4,3,199,301,7,308,502
12,GUERRERO,23,35,HUITZUCO DE LOS FIGUEROA,1461,1,37,3,1,1,1,55,100,1,101,144
12,GUERRERO,23,35,HUITZUCO DE LOS FIGUEROA,1462,1,110,9,6,5,13,130,281,6,287,695
12,GUERRERO,23,35,HUITZUCO DE LOS FIGUEROA,1463,1,112,7,15,6,10,227,386,9,395,1014
12,GUERRERO,23,35,HUITZUCO DE LOS FIGUEROA,1464,3,253,5,24,10,9,271,618,23,641,1052
12,GUERRERO,23,35,HUITZUCO DE LOS FIGUEROA,1465,3,253,12,24,10,10,217,549,20,569,999
12,GUERRERO,23,35,HUITZUCO DE LOS FIGUEROA,1466,1,34,1,1,0,1,62,103,0,103,180
12,GUERRERO,23,35,HUITZUCO DE LOS FIGUEROA,1467,2,36,5,8,9,0,80,147,5,152,293
12,GUERRERO,23,35,HUITZUCO DE LOS FIGUEROA,1468,4,134,0,11,5,0,44,214,7,221,482
12,GUERRERO,23,35,HUITZUCO DE LOS FIGUEROA,1469,4,158,7,16,11,5,273,488,13,501,870
12,GUERRERO,23,35,HUITZUCO DE LOS FIGUEROA,1470,0,56,1,3,2,1,44,117,1,118,223
12,GUERRERO,23,35,HUITZUCO DE LOS FIGUEROA,1471,0,56,1,4,1,1,67,131,4,135,262
12,GUERRERO,23,35,HUITZUCO DE LOS FIGUEROA,1472,0,200,1,13,8,0,65,329,8,337,519
12,GUERRERO,23,35,HUITZUCO DE LOS FIGUEROA,1473,2,183,1,5,19,1,134,356,5,361,782
12,GUERRERO,23,35,HUITZUCO DE LOS FIGUEROA,1474,0,167,3,14,11,2,161,364,5,369,629
12,GUERRERO,23,35,HUITZUCO DE LOS FIGUEROA,1475,0,93,0,2,1,1,60,162,6,168,274
12,GUERRERO,23,35,HUITZUCO DE LOS FIGUEROA,1476,2,32,1,6,1,0,73,125,3,128,185
12,GUERRERO,23,35,HUITZUCO DE LOS FIGUEROA,1477,18,239,8,27,4,6,284,625,17,642,1222
12,GUERRERO,23,35,HUITZUCO DE LOS FIGUEROA,1478,7,225,8,20,4,2,411,747,22,769,1462
12,GUERRERO,23,35,HUITZUCO DE LOS FIGUEROA,1479,5,186,5,105,11,2,177,502,16,518,1073
12,GUERRERO,23,36,IGUALA DE LA INDEPENDENCIA,1543,15,200,122,77,83,20,636,1206,35,1241,2945
12,GUERRERO,23,36,IGUALA DE LA INDEPENDENCIA,1545,2,60,20,10,14,1,72,188,6,194,378
12,GUERRERO,23,36,IGUALA DE LA INDEPENDENCIA,1547,11,261,43,109,36,17,408,908,27,935,2091
12,GUERRERO,23,36,IGUALA DE LA INDEPENDENCIA,1552,3,74,20,29,25,7,106,278,8,286,635
12,GUERRERO,23,36,IGUALA DE LA INDEPENDENCIA,1554,0,59,9,7,5,2,23,110,3,113,271
12,GUERRERO,23,36,IGUALA DE LA INDEPENDENCIA,1555,0,51,22,1,7,0,30,116,3,119,328
12,GUERRERO,23,36,IGUALA DE LA INDEPENDENCIA,1557,10,166,37,32,44,4,228,543,14,557,1261
12,GUERRERO,23,36,IGUALA DE LA INDEPENDENCIA,1558,4,82,9,8,2,2,110,222,6,228,774
12,GUERRERO,23,36,IGUALA DE LA INDEPENDENCIA,1559,5,100,9,16,15,2,97,257,12,270,656
12,GUERRERO,23,36,IGUALA DE LA INDEPENDENCIA,1560,9,151,10,2,11,4,129,325,10,335,822
12,GUERRERO,23,36,IGUALA DE LA INDEPENDENCIA,1561,1,24,8,3,2,5,8,53,6,59,112
12,GUERRERO,23,36,IGUALA DE LA INDEPENDENCIA,1562,0,208,11,8,6,5,172,422,13,435,992
12,GUERRERO,23,36,IGUALA DE LA INDEPENDENCIA,1563,1,155,6,2,4,1,98,270,6,276,638
12,GUERRERO,23,36,IGUALA DE LA INDEPENDENCIA,1564,1,107,2,4,3,1,141,266,0,266,679
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2420,72,146,10,127,38,80,233,726,25,751,1099
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2421,63,271,9,130,32,131,241,890,20,910,1340
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2422,28,144,4,98,13,48,118,464,11,475,620
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2423,99,282,8,180,39,123,258,1012,33,1046,1668
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2424,25,134,8,79,19,60,162,494,13,507,799
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2425,217,146,4,24,12,22,224,656,9,665,1020
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2426,38,135,3,42,12,9,111,353,8,361,555
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2427,32,121,6,69,11,83,279,618,10,628,1000
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2428,61,39,0,2,2,6,118,240,3,243,383
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2429,109,196,7,23,2,26,61,431,8,439,609
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2430,16,87,6,49,14,80,220,485,18,503,798
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2431,53,52,5,37,3,13,178,360,22,382,547
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2432,22,17,2,6,0,6,83,160,7,167,252
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2433,98,86,4,34,8,47,287,585,16,601,1052
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2434,137,90,12,24,10,43,239,584,24,608,1168
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2435,13,70,2,2,0,8,8,107,2,109,159
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2436,12,49,1,9,2,7,67,167,5,172,300
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2437,49,87,3,9,5,7,158,343,9,352,667
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2438,66,106,2,33,20,39,172,474,17,491,833
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2439,164,191,9,11,4,26,187,614,16,630,1042
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2440,42,62,7,5,0,14,126,282,8,290,419
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2441,89,35,3,2,0,8,56,202,2,204,326
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2442,52,119,4,12,6,14,233,455,17,472,879
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2443,159,76,2,13,1,9,78,343,4,347,597
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2444,79,193,6,13,1,51,200,566,15,581,1091
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2445,107,106,4,8,8,65,122,447,28,475,930
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2446,58,196,14,20,5,32,314,655,11,666,1184
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2447,228,82,11,41,4,57,164,639,44,683,1400
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2448,334,122,8,22,5,83,114,709,19,728,1384
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2449,9,22,0,11,2,7,83,137,0,137,323
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2450,46,101,3,1,1,36,71,272,9,281,621
12,GUERRERO,24,43,MARTIR DE CUILAPAN,1719,4,91,148,51,5,53,476,857,33,890,1267
12,GUERRERO,24,43,MARTIR DE CUILAPAN,1720,2,73,170,58,6,44,379,762,18,780,1213
12,GUERRERO,24,43,MARTIR DE CUILAPAN,1721,1,87,109,39,3,51,405,733,54,787,1232
12,GUERRERO,24,43,MARTIR DE CUILAPAN,1722,0,1,62,2,2,131,29,235,8,243,346
12,GUERRERO,24,43,MARTIR DE CUILAPAN,1723,3,65,100,8,6,70,55,325,15,340,508
12,GUERRERO,24,43,MARTIR DE CUILAPAN,1724,0,51,106,10,1,88,33,303,7,310,473
12,GUERRERO,24,43,MARTIR DE CUILAPAN,1725,0,45,284,5,10,186,39,572,19,591,881
12,GUERRERO,24,43,MARTIR DE CUILAPAN,1726,1,42,127,0,0,57,64,303,22,325,536
12,GUERRERO,24,43,MARTIR DE CUILAPAN,1727,5,52,349,36,9,270,112,875,42,917,1817
12,GUERRERO,24,43,MARTIR DE CUILAPAN,1728,0,26,28,6,2,45,20,128,3,131,216
12,GUERRERO,24,43,MARTIR DE CUILAPAN,1729,0,49,68,7,0,80,52,265,7,272,392
12,GUERRERO,24,43,MARTIR DE CUILAPAN,1730,2,38,78,7,2,65,22,222,6,228,278
12,GUERRERO,24,43,MARTIR DE CUILAPAN,1731,1,39,64,13,1,35,68,237,9,246,371
12,GUERRERO,24,43,MARTIR DE CUILAPAN,1732,6,74,213,89,5,264,266,1009,50,1059,1572
12,GUERRERO,24,43,MARTIR DE CUILAPAN,1733,9,170,399,56,11,351,126,1182,38,1220,1725
12,GUERRERO,24,43,MARTIR DE CUILAPAN,1734,4,75,304,38,6,270,110,833,31,864,1227
12,GUERRERO,24,45,MOCHITLAN,1764,1,202,79,16,62,7,261,665,43,708,994
12,GUERRERO,24,45,MOCHITLAN,1765,2,148,63,27,61,11,310,662,37,700,1002
12,GUERRERO,24,45,MOCHITLAN,1766,5,249,58,25,86,9,254,707,38,745,1064
12,GUERRERO,24,45,MOCHITLAN,1767,3,279,90,33,117,15,432,995,72,1067,1620
12,GUERRERO,24,45,MOCHITLAN,1768,0,81,26,2,71,0,29,217,36,253,413
12,GUERRERO,24,45,MOCHITLAN,1769,4,97,19,5,50,1,230,421,20,441,561
12,GUERRERO,24,45,MOCHITLAN,1770,3,92,82,10,117,4,126,444,38,482,699
12,GUERRERO,24,45,MOCHITLAN,1771,0,30,14,1,94,0,35,174,10,184,270
12,GUERRERO,24,45,MOCHITLAN,1772,2,43,12,1,17,0,41,122,5,127,161
12,GUERRERO,24,45,MOCHITLAN,1773,2,80,52,2,28,1,42,215,8,223,297
12,GUERRERO,24,45,MOCHITLAN,1774,0,58,6,0,73,0,13,152,4,156,188
12,GUERRERO,24,45,MOCHITLAN,1775,0,161,34,35,41,0,126,401,56,457,603
12,GUERRERO,24,45,MOCHITLAN,1776,0,68,19,3,148,0,115,360,13,373,546
12,GUERRERO,24,45,MOCHITLAN,1777,1,22,16,2,42,1,41,125,9,134,202
12,GUERRERO,24,45,MOCHITLAN,1778,0,22,10,0,43,0,4,79,1,80,106
12,GUERRERO,24,45,MOCHITLAN,1780,0,24,2,0,15,1,20,63,4,67,128
12,GUERRERO,24,45,MOCHITLAN,1781,1,39,21,0,42,0,17,121,2,123,187
12,GUERRERO,24,52,QUECHULTENANGO,1973,4,96,187,5,2,5,213,538,28,566,1129
12,GUERRERO,24,52,QUECHULTENANGO,1974,1,72,312,3,2,5,101,522,24,546,1124
12,GUERRERO,24,52,QUECHULTENANGO,1975,2,93,363,7,6,6,161,661,37,699,1421
12,GUERRERO,24,52,QUECHULTENANGO,1976,5,187,418,5,3,17,237,910,36,947,1961
12,GUERRERO,24,52,QUECHULTENANGO,1977,1,8,62,0,0,0,4,104,4,108,345
12,GUERRERO,24,52,QUECHULTENANGO,1978,5,57,189,2,2,2,6,290,16,306,733
12,GUERRERO,24,52,QUECHULTENANGO,1979,12,61,164,3,4,6,19,293,15,308,748
12,GUERRERO,24,52,QUECHULTENANGO,1980,4,125,227,1,4,2,72,482,20,502,881
12,GUERRERO,24,52,QUECHULTENANGO,1981,6,17,76,0,1,3,9,123,12,135,457
12,GUERRERO,24,52,QUECHULTENANGO,1982,2,28,202,0,2,4,15,264,6,270,463
12,GUERRERO,24,52,QUECHULTENANGO,1983,10,43,232,2,1,3,31,344,10,354,600
12,GUERRERO,24,52,QUECHULTENANGO,1984,11,94,475,2,2,9,217,845,29,874,1592
12,GUERRERO,24,52,QUECHULTENANGO,1985,16,80,320,3,5,5,133,585,21,606,1074
12,GUERRERO,24,52,QUECHULTENANGO,1986,2,83,269,5,3,1,51,439,8,447,760
12,GUERRERO,24,52,QUECHULTENANGO,1988,2,67,226,0,0,1,7,344,12,356,655
12,GUERRERO,24,52,QUECHULTENANGO,1989,3,33,69,2,0,2,23,144,9,153,280
12,GUERRERO,24,52,QUECHULTENANGO,1990,0,5,80,0,0,0,5,94,0,94,145
12,GUERRERO,24,52,QUECHULTENANGO,1991,7,100,532,6,14,5,144,859,24,883,1346
12,GUERRERO,24,52,QUECHULTENANGO,1993,4,77,177,2,1,0,5,272,6,278,421
12,GUERRERO,24,52,QUECHULTENANGO,1994,0,20,45,1,1,0,4,97,3,100,152
12,GUERRERO,24,52,QUECHULTENANGO,1995,1,41,225,1,1,0,58,351,4,355,546
12,GUERRERO,24,52,QUECHULTENANGO,1996,9,47,152,6,3,2,31,279,16,295,490
12,GUERRERO,24,52,QUECHULTENANGO,1997,3,37,206,3,2,1,4,267,2,269,423
12,GUERRERO,24,52,QUECHULTENANGO,1998,1,23,238,0,2,2,2,275,6,281,462
12,GUERRERO,24,52,QUECHULTENANGO,1999,2,41,70,1,3,2,6,134,5,139,313
12,GUERRERO,24,52,QUECHULTENANGO,2000,0,24,149,2,0,5,31,219,4,223,355
12,GUERRERO,24,52,QUECHULTENANGO,2001,0,26,176,2,0,0,12,233,4,237,336
12,GUERRERO,24,52,QUECHULTENANGO,2002,1,25,318,0,0,2,2,367,6,373,509
12,GUERRERO,24,52,QUECHULTENANGO,2003,0,71,172,0,1,1,21,284,6,290,489
12,GUERRERO,24,52,QUECHULTENANGO,2004,0,11,86,0,0,0,5,109,3,112,201
12,GUERRERO,24,52,QUECHULTENANGO,2005,1,21,95,0,0,0,14,150,5,155,235
12,GUERRERO,24,52,QUECHULTENANGO,2006,0,6,105,0,1,0,6,119,2,121,230
12,GUERRERO,24,52,QUECHULTENANGO,2007,0,9,238,0,0,0,2,251,1,252,415
12,GUERRERO,24,52,QUECHULTENANGO,2008,1,25,147,0,2,1,30,212,7,219,347
12,GUERRERO,24,52,QUECHULTENANGO,2009,0,19,109,0,0,1,16,152,4,156,262
12,GUERRERO,24,52,QUECHULTENANGO,2010,0,18,169,0,0,2,19,218,2,220,390
12,GUERRERO,24,52,QUECHULTENANGO,2011,1,8,91,1,0,2,29,136,6,142,225
12,GUERRERO,24,52,QUECHULTENANGO,2012,0,98,231,0,0,0,1,333,0,333,354
12,GUERRERO,24,52,QUECHULTENANGO,2013,1,7,233,1,2,0,3,252,3,255,433
12,GUERRERO,24,52,QUECHULTENANGO,2014,0,36,490,0,4,1,2,570,11,582,910
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2479,16,104,169,5,2,15,853,1217,43,1261,2562
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2480,7,105,56,1,4,9,563,762,12,775,1182
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2481,16,192,138,12,5,6,1427,1850,37,1887,3165
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2482,2,53,49,4,1,2,422,547,11,558,934
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2483,7,83,51,5,0,7,399,562,14,576,818
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2484,7,157,88,2,3,12,782,1073,18,1091,1043
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2485,24,133,119,11,5,4,938,1284,27,1313,2481
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2486,9,96,80,4,3,2,470,678,17,695,1081
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2487,1,99,53,0,1,6,379,547,6,553,808
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2488,2,73,84,1,1,3,498,685,27,712,1286
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2489,0,51,35,1,2,6,538,647,13,660,1055
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2490,18,84,49,6,5,7,464,901,21,922,1593
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2491,10,62,72,2,0,7,469,645,111,756,1036
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2492,5,297,92,7,7,8,475,932,31,963,1756
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2493,1,131,86,7,6,7,308,577,26,603,1121
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2494,9,163,105,5,5,9,281,626,39,665,1483
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2495,2,79,22,1,3,0,119,246,11,257,636
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2496,2,59,26,0,1,2,148,252,10,262,667
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2497,2,79,107,17,1,2,215,443,18,461,1071
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2499,5,45,63,0,1,3,190,326,2,337,619
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2500,1,15,24,2,1,0,77,125,0,125,162
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2501,2,20,56,1,0,0,66,149,4,153,284
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2502,0,24,36,1,1,1,111,182,7,189,311
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2503,2,38,70,2,2,2,37,163,8,171,397
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2504,10,123,89,2,11,5,182,465,39,504,1307
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2505,9,41,181,6,4,0,74,325,24,349,1124
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2506,0,15,77,2,1,2,53,168,12,180,358
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2507,10,23,92,3,1,1,136,287,11,298,489
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2508,4,67,58,5,5,0,125,289,20,309,738
12,GUERRERO,24,75,ZITLALA,2752,114,116,338,7,42,9,344,1025,66,1091,1767
12,GUERRERO,24,75,ZITLALA,2753,139,107,271,5,38,14,369,988,46,1034,1544
12,GUERRERO,24,75,ZITLALA,2754,168,173,245,3,36,10,361,1030,40,1070,1596
12,GUERRERO,24,75,ZITLALA,2755,7,16,83,6,5,5,71,199,12,211,371
12,GUERRERO,24,75,ZITLALA,2757,4,41,57,2,7,0,4,116,5,121,207
12,GUERRERO,24,75,ZITLALA,2758,7,63,75,0,11,0,30,189,8,197,288
12,GUERRERO,24,75,ZITLALA,2759,249,128,235,7,68,9,42,752,40,792,1412
12,GUERRERO,24,75,ZITLALA,2760,6,58,24,2,8,2,25,129,7,136,225
12,GUERRERO,24,75,ZITLALA,2761,3,7,214,9,2,5,32,279,9,288,626
12,GUERRERO,24,75,ZITLALA,2762,27,16,27,0,52,1,19,144,4,148,189
12,GUERRERO,24,75,ZITLALA,2763,21,91,267,3,0,5,35,428,21,449,803
