ID ESTADO,NOMBRE_ESTADO,DISTRITO LOCAL,CLAVE MUNICIPIO,MUNICIPIO,SECCION,PAN,PRI,PRD,PT,PVEM,MC,MORENA,VOTOS VALIDOS,VOTOS NULOS,TOTAL VOTOS,LISTA NOMINAL
12,GUERRERO,20,59,TELOLOAPAN,2380,2,4,67,7,0,3,10,102,3,105,193
12,GUERRERO,20,59,TELOLOAPAN,2381,0,3,11,48,0,0,6,73,2,75,177
12,GUERRERO,20,59,TELOLOAPAN,2382,0,7,64,88,3,1,13,182,9,191,326
12,GUERRERO,20,59,TELOLOAPAN,2383,1,10,40,9,1,4,47,115,3,118,238
12,GUERRERO,20,59,TELOLOAPAN,2384,0,4,14,3,0,1,46,72,1,73,143
12,GUERRERO,20,59,TELOLOAPAN,2385,1,26,86,52,6,1,136,334,11,345,774
12,GUERRERO,20,59,TELOLOAPAN,2386,4,11,46,21,0,1,90,177,9,186,326
12,GUERRERO,20,59,TELOLOAPAN,2387,2,8,62,52,1,5,103,246,7,253,446
12,GUERRERO,20,59,TELOLOAPAN,2388,2,0,61,43,3,3,84,219,12,231,442
12,GUERRERO,20,59,TELOLOAPAN,2389,1,12,133,7,0,0,39,198,5,203,289
12,GUERRERO,20,59,TELOLOAPAN,2390,0,3,24,37,1,2,42,128,10,138,242
12,GUERRERO,20,59,TELOLOAPAN,2391,0,27,102,25,0,6,10,178,6,184,342
12,GUERRERO,20,59,TELOLOAPAN,2392,0,3,63,63,3,3,33,172,7,179,270
12,GUERRERO,20,59,TELOLOAPAN,2393,5,17,101,81,7,4,41,268,15,283,532
12,GUERRERO,20,59,TELOLOAPAN,2394,5,40,143,115,6,11,103,469,25,494,776
12,GUERRERO,20,59,TELOLOAPAN,2396,2,1,12,8,1,3,32,78,0,78,123
12,GUERRERO,20,59,TELOLOAPAN,2397,3,38,337,45,4,6,72,547,29,576,1243
12,GUERRERO,20,59,TELOLOAPAN,2398,1,49,177,64,6,6,171,612,22,634,969
12,GUERRERO,20,59,TELOLOAPAN,2399,0,27,44,11,0,2,30,127,2,129,179
12,GUERRERO,20,59,TELOLOAPAN,2401,0,5,40,30,5,0,16,97,5,102,228
12,GUERRERO,20,59,TELOLOAPAN,2402,0,6,23,16,2,0,21,70,1,71,129
12,GUERRERO,20,59,TELOLOAPAN,2403,0,1,72,40,0,0,29,152,5,157,269
12,GUERRERO,20,59,TELOLOAPAN,2404,0,21,189,25,3,7,41,309,24,333,499
12,GUERRERO,20,59,TELOLOAPAN,2405,2,23,62,19,2,3,12,128,8,136,271
12,GUERRERO,20,59,TELOLOAPAN,2406,0,16,116,38,6,8,81,279,19,298,534
12,GUERRERO,20,59,TELOLOAPAN,2407,1,15,63,29,13,5,23,161,12,173,310
12,GUERRERO,20,59,TELOLOAPAN,2408,0,2,20,41,3,0,11,80,3,83,166
12,GUERRERO,20,59,TELOLOAPAN,2409,4,30,141,161,19,6,109,507,34,541,970
12,GUERRERO,20,59,TELOLOAPAN,2411,0,2,22,52,0,2,8,88,4,92,170
12,GUERRERO,20,59,TELOLOAPAN,2412,0,0,16,11,10,1,27,69,4,73,132
12,GUERRERO,20,59,TELOLOAPAN,2413,2,3,41,15,1,5,17,86,6,92,167
12,GUERRERO,20,59,TELOLOAPAN,2414,0,8,106,32,1,3,62,238,23,261,474
12,GUERRERO,20,59,TELOLOAPAN,2415,0,0,88,22,0,3,76,197,3,200,367
12,GUERRERO,20,59,TELOLOAPAN,2416,0,10,30,21,0,0,24,89,1,90,119
12,GUERRERO,20,59,TELOLOAPAN,2418,3,20,112,26,3,0,202,384,12,396,637
12,GUERRERO,20,59,TELOLOAPAN,2419,2,24,123,55,4,10,328,573,16,589,971
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2420,155,154,14,27,16,52,260,710,41,752,1099
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2421,146,295,17,29,12,44,310,879,32,911,1340
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2422,53,165,5,33,4,29,154,454,21,475,620
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2423,184,316,10,60,9,53,334,991,54,1046,1668
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2424,54,142,7,32,9,20,211,487,20,507,799
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2425,244,138,2,8,4,13,236,653,12,665,1020
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2426,55,132,2,14,7,8,121,347,15,362,555
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2427,52,111,3,11,10,91,308,608,19,627,1000
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2428,58,42,0,1,1,4,123,242,1,243,383
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2429,124,201,4,7,4,19,66,431,8,439,609
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2430,30,90,13,9,1,90,244,493,10,503,798
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2431,60,42,2,15,13,13,194,358,24,382,547
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2432,28,12,0,2,3,7,91,157,10,167,252
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2433,120,75,5,6,5,54,300,586,19,605,1052
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2434,167,78,7,8,9,38,354,691,17,708,1168
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2435,13,69,2,0,1,9,7,107,2,109,159
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2436,19,42,1,3,0,12,72,166,6,172,300
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2437,68,95,3,3,0,8,139,345,8,353,667
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2438,106,94,2,11,2,38,175,465,26,491,833
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2439,183,191,3,10,6,25,177,611,20,631,1042
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2440,41,56,9,7,1,6,126,271,9,280,419
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2441,106,21,1,2,1,6,55,201,3,204,326
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2442,69,110,2,1,3,20,236,454,18,472,879
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2443,167,73,0,6,0,11,82,344,3,347,597
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2444,107,169,3,10,0,54,199,567,14,581,1091
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2445,103,111,3,3,5,69,129,451,21,472,930
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2446,87,193,14,6,6,31,288,643,23,666,1184
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2447,226,80,14,33,3,69,155,638,45,683,1400
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2448,336,122,6,18,5,88,113,710,17,727,1384
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2449,13,25,0,11,4,3,76,135,2,137,323
12,GUERRERO,23,60,TEPECOACUILCO DE TRUJANO,2450,50,106,3,1,1,34,66,273,8,281,621
12,GUERRERO,21,61,TETIPAC,2451,173,202,7,4,8,54,103,588,21,609,877
12,GUERRERO,21,61,TETIPAC,2452,197,285,5,4,6,35,126,724,37,762,1005
12,GUERRERO,21,61,TETIPAC,2453,34,109,5,0,2,9,20,182,8,190,273
12,GUERRERO,21,61,TETIPAC,2454,40,60,0,1,1,19,10,131,2,133,164
12,GUERRERO,21,61,TETIPAC,2455,37,42,0,1,0,2,19,102,5,107,164
12,GUERRERO,21,61,TETIPAC,2456,88,135,11,3,6,11,5,265,8,273,578
12,GUERRERO,21,61,TETIPAC,2457,26,116,5,1,2,3,29,189,3,192,286
12,GUERRERO,21,61,TETIPAC,2458,52,71,3,1,1,29,36,198,8,206,296
12,GUERRERO,21,61,TETIPAC,2460,54,166,5,2,3,24,39,309,13,322,452
12,GUERRERO,21,61,TETIPAC,2461,26,80,5,1,1,7,16,136,10,146,188
12,GUERRERO,21,61,TETIPAC,2463,51,79,7,2,3,3,1,150,11,161,316
12,GUERRERO,21,61,TETIPAC,2464,59,113,10,1,6,20,98,365,33,398,549
12,GUERRERO,21,61,TETIPAC,2466,48,80,5,2,0,10,19,167,3,170,247
12,GUERRERO,21,61,TETIPAC,2468,81,100,5,2,1,2,13,210,7,217,326
12,GUERRERO,21,61,TETIPAC,2469,22,60,4,1,0,1,21,114,1,115,167
12,GUERRERO,21,61,TETIPAC,2471,47,138,0,3,10,3,23,234,19,253,410
12,GUERRERO,21,61,TETIPAC,2472,91,190,3,3,1,4,30,331,8,339,538
12,GUERRERO,21,61,TETIPAC,2473,37,44,16,1,5,8,6,121,5,126,172
12,GUERRERO,21,61,TETIPAC,2474,264,200,9,4,16,68,104,687,35,722,963
12,GUERRERO,21,61,TETIPAC,2475,94,73,2,2,10,4,39,231,16,247,344
12,GUERRERO,21,61,TETIPAC,2476,329,286,16,4,10,6,41,700,17,717,1119
12,GUERRERO,21,61,TETIPAC,2477,26,116,5,1,2,3,29,198,3,201,335
12,GUERRERO,21,61,TETIPAC,2478,44,81,2,12,6,17,1,167,5,172,227
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2479,21,56,248,6,5,10,816,1215,46,1261,2562
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2480,8,46,143,2,4,9,524,757,18,775,1182
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2481,21,114,253,11,7,9,1346,1827,56,1884,3165
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2482,2,40,85,7,3,4,385,541,17,558,934
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2483,8,52,107,5,4,2,363,561,15,576,818
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2484,7,63,139,1,3,7,471,711,19,730,1043
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2485,36,77,191,10,8,6,889,1274,37,1313,2481
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2486,13,60,135,2,6,8,434,672,23,695,1081
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2487,2,50,110,0,1,3,356,536,27,563,808
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2488,9,45,121,3,3,5,474,687,23,710,1286
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2489,7,25,77,3,4,3,506,645,15,660,1055
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2490,13,48,88,6,7,5,691,891,30,921,1593
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2491,10,36,120,2,2,9,434,639,27,666,1036
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2492,4,262,118,7,7,4,461,912,47,959,1756
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2493,2,118,111,8,5,7,287,569,31,600,1121
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2494,7,154,120,9,6,12,269,632,36,668,1483
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2495,6,70,32,2,4,1,107,247,14,261,636
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2496,4,64,29,2,0,2,142,264,12,276,667
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2497,3,52,134,18,4,1,205,441,19,460,1071
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2499,9,35,82,2,1,2,172,326,9,335,619
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2500,2,7,27,2,2,0,80,125,0,125,162
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2501,2,21,76,0,0,0,43,145,8,153,284
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2502,3,12,56,0,3,0,100,182,5,187,311
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2503,2,34,77,2,2,2,36,167,4,171,397
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2504,14,121,93,7,5,2,183,474,32,506,1307
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2505,7,48,181,15,4,1,70,340,20,360,1124
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2506,1,16,80,0,2,2,54,171,9,180,358
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2507,9,21,101,1,1,2,131,284,14,298,489
12,GUERRERO,24,62,TIXTLA DE GUERRERO,2508,4,50,69,4,6,1,121,282,28,310,738
12,GUERRERO,16,63,TLACOACHISTLAHUACA,2509,77,220,400,111,143,5,348,1344,54,1398,1830
12,GUERRERO,16,63,TLACOACHISTLAHUACA,2510,128,208,387,123,125,6,337,1355,38,1393,1780
12,GUERRERO,16,63,TLACOACHISTLAHUACA,2511,8,28,282,32,142,2,201,727,43,770,1235
12,GUERRERO,16,63,TLACOACHISTLAHUACA,2512,28,168,69,164,155,4,32,640,100,740,1554
12,GUERRERO,16,63,TLACOACHISTLAHUACA,2513,4,14,118,31,73,0,42,302,17,319,508
12,GUERRERO,16,63,TLACOACHISTLAHUACA,2514,17,85,384,117,82,4,137,850,41,891,1497
12,GUERRERO,16,63,TLACOACHISTLAHUACA,2515,16,48,273,48,43,13,166,640,51,692,1094
12,GUERRERO,16,63,TLACOACHISTLAHUACA,2516,13,99,126,31,35,2,48,361,20,381,708
12,GUERRERO,16,63,TLACOACHISTLAHUACA,2517,10,74,149,9,25,0,123,397,18,415,667
12,GUERRERO,16,63,TLACOACHISTLAHUACA,2518,108,250,445,70,166,6,353,1478,41,1519,1879
12,GUERRERO,16,63,TLACOACHISTLAHUACA,2519,7,170,162,52,104,4,120,638,37,675,1033
12,GUERRERO,16,63,TLACOACHISTLAHUACA,2520,8,45,97,8,33,2,52,252,9,261,326
12,GUERRERO,16,63,TLACOACHISTLAHUACA,2521,13,70,144,10,54,1,112,422,27,449,560
12,GUERRERO,16,63,TLACOACHISTLAHUACA,2522,17,124,237,72,110,4,354,946,45,991,1292
12,GUERRERO,26,64,TLACOAPA,2523,143,344,79,15,10,14,670,1356,90,1446,1961
12,GUERRERO,26,64,TLACOAPA,2524,47,105,28,2,3,3,106,313,15,328,384
12,GUERRERO,26,64,TLACOAPA,2525,9,24,5,2,0,0,44,90,7,97,112
12,GUERRERO,26,64,TLACOAPA,2526,53,118,20,2,3,1,69,291,24,316,416
12,GUERRERO,26,64,TLACOAPA,2527,69,158,34,3,5,1,134,424,35,459,569
12,GUERRERO,26,64,TLACOAPA,2528,130,271,112,3,6,5,247,888,65,954,1178
12,GUERRERO,26,64,TLACOAPA,2529,12,36,1,0,0,1,51,103,5,108,134
12,GUERRERO,26,64,TLACOAPA,2530,28,87,13,1,1,0,41,178,7,185,237
12,GUERRERO,26,64,TLACOAPA,2531,51,266,118,8,0,2,339,837,36,873,1236
12,GUERRERO,26,64,TLACOAPA,2532,12,37,59,1,1,0,31,146,5,151,201
12,GUERRERO,18,65,TLALCHAPA,2533,22,231,13,1,1,2,113,386,21,407,682
12,GUERRERO,18,65,TLALCHAPA,2534,13,422,21,1,2,1,224,688,21,709,1141
12,GUERRERO,18,65,TLALCHAPA,2535,17,383,13,3,4,1,243,670,31,701,1183
12,GUERRERO,18,65,TLALCHAPA,2536,3,228,8,0,0,0,55,296,17,313,446
12,GUERRERO,18,65,TLALCHAPA,2537,3,178,8,22,3,0,151,374,17,391,675
12,GUERRERO,18,65,TLALCHAPA,2541,4,121,3,0,0,1,51,181,12,193,300
12,GUERRERO,18,65,TLALCHAPA,2542,5,305,29,27,1,1,181,555,118,673,1113
12,GUERRERO,18,65,TLALCHAPA,2543,4,20,4,2,0,0,45,76,11,87,117
12,GUERRERO,18,65,TLALCHAPA,2544,1,64,4,1,0,0,72,145,3,148,225
12,GUERRERO,18,65,TLALCHAPA,2545,1,74,6,0,0,0,44,126,10,136,256
12,GUERRERO,18,65,TLALCHAPA,2546,4,176,5,0,0,0,260,447,7,454,324
12,GUERRERO,18,65,TLALCHAPA,2547,0,122,2,0,2,0,54,184,6,190,300
12,GUERRERO,18,65,TLALCHAPA,2548,3,90,6,2,2,0,53,160,5,165,241
12,GUERRERO,18,65,TLALCHAPA,2549,1,13,2,2,0,1,47,66,5,71,133
12,GUERRERO,18,65,TLALCHAPA,2550,3,289,14,1,0,1,50,420,9,429,698
12,GUERRERO,18,65,TLALCHAPA,2551,2,259,6,2,0,1,217,492,22,514,769
12,GUERRERO,18,65,TLALCHAPA,2553,1,359,7,2,1,0,133,511,61,572,936
12,GUERRERO,27,66,TLALIXTAQUILLA DE MALDONADO,2554,3,162,3,21,36,1,281,514,14,528,803
12,GUERRERO,27,66,TLALIXTAQUILLA DE MALDONADO,2555,12,252,3,19,49,4,344,690,18,708,1153
12,GUERRERO,27,66,TLALIXTAQUILLA DE MALDONADO,2556,3,132,2,32,10,1,142,331,20,352,749
12,GUERRERO,27,66,TLALIXTAQUILLA DE MALDONADO,2557,0,90,0,4,0,0,48,143,1,144,204
12,GUERRERO,27,66,TLALIXTAQUILLA DE MALDONADO,2558,0,159,2,28,5,2,45,241,2,243,370
12,GUERRERO,27,66,TLALIXTAQUILLA DE MALDONADO,2559,3,52,4,19,13,0,54,151,8,159,262
12,GUERRERO,27,66,TLALIXTAQUILLA DE MALDONADO,2560,0,150,4,5,30,2,226,429,16,445,935
12,GUERRERO,27,66,TLALIXTAQUILLA DE MALDONADO,2561,1,206,3,32,16,2,370,647,2,649,1021
12,GUERRERO,27,67,TLAPA DE COMONFORT,2562,30,390,44,108,6,39,625,1278,32,1311,2093
12,GUERRERO,27,67,TLAPA DE COMONFORT,2563,10,313,46,93,6,14,546,1060,39,1110,1896
12,GUERRERO,28,67,TLAPA DE COMONFORT,2564,27,656,133,319,36,77,1688,2998,142,3154,6056
12,GUERRERO,27,67,TLAPA DE COMONFORT,2565,13,579,69,177,7,51,1140,2095,103,2211,4409
12,GUERRERO,27,67,TLAPA DE COMONFORT,2566,11,352,85,270,3,21,892,1679,77,1762,3254
12,GUERRERO,27,67,TLAPA DE COMONFORT,2567,0,0,0,0,0,0,0,0,0,0,2889
12,GUERRERO,27,67,TLAPA DE COMONFORT,2568,13,382,24,135,4,14,615,1211,36,1248,2131
12,GUERRERO,27,67,TLAPA DE COMONFORT,2569,11,581,75,274,11,58,1570,2644,90,2744,5578
12,GUERRERO,27,67,TLAPA DE COMONFORT,2570,15,357,34,183,7,46,1034,1732,55,1796,3151
12,GUERRERO,27,67,TLAPA DE COMONFORT,2571,12,400,49,181,15,77,997,1783,82,1875,3532
12,GUERRERO,27,67,TLAPA DE COMONFORT,2572,19,574,76,203,14,28,1040,2036,113,2152,4111
12,GUERRERO,27,67,TLAPA DE COMONFORT,2573,2,207,6,54,2,1,159,444,14,458,650
12,GUERRERO,27,67,TLAPA DE COMONFORT,2574,1,141,0,56,3,0,121,332,48,380,580
12,GUERRERO,27,67,TLAPA DE COMONFORT,2575,2,118,39,146,2,2,135,453,13,466,875
12,GUERRERO,27,67,TLAPA DE COMONFORT,2576,1,39,34,56,2,18,53,206,6,212,364
12,GUERRERO,27,67,TLAPA DE COMONFORT,2577,8,333,46,186,3,0,77,666,35,701,1148
12,GUERRERO,27,67,TLAPA DE COMONFORT,2578,4,316,57,114,1,0,95,605,12,617,1046
12,GUERRERO,27,67,TLAPA DE COMONFORT,2579,0,268,116,59,2,5,88,543,20,563,929
12,GUERRERO,27,67,TLAPA DE COMONFORT,2580,0,135,6,93,1,0,130,373,17,392,619
12,GUERRERO,28,67,TLAPA DE COMONFORT,2582,5,376,20,48,5,10,368,849,42,891,1535
12,GUERRERO,27,67,TLAPA DE COMONFORT,2583,2,251,28,154,3,16,107,570,19,589,917
12,GUERRERO,27,67,TLAPA DE COMONFORT,2584,2,186,21,107,2,4,188,518,10,529,760
12,GUERRERO,27,67,TLAPA DE COMONFORT,2585,1,320,8,96,5,16,362,820,24,845,1164
12,GUERRERO,27,67,TLAPA DE COMONFORT,2586,5,748,24,271,7,9,510,1629,63,1692,2590
12,GUERRERO,27,67,TLAPA DE COMONFORT,2587,2,279,15,267,1,18,65,656,35,692,1169
12,GUERRERO,27,67,TLAPA DE COMONFORT,2588,1,142,8,84,5,2,139,388,18,406,665
12,GUERRERO,27,67,TLAPA DE COMONFORT,2589,5,266,6,134,4,5,227,655,23,678,1030
12,GUERRERO,27,67,TLAPA DE COMONFORT,2590,5,115,7,52,2,3,220,427,14,446,713
12,GUERRERO,28,67,TLAPA DE COMONFORT,2591,0,2,9,36,0,0,8,56,6,62,103
12,GUERRERO,27,67,TLAPA DE COMONFORT,2592,0,90,15,279,2,4,68,464,9,473,881
12,GUERRERO,28,67,TLAPA DE COMONFORT,2593,1,567,63,268,4,33,185,1146,70,1216,2047
12,GUERRERO,28,67,TLAPA DE COMONFORT,2594,2,130,4,6,4,0,22,174,10,184,400
12,GUERRERO,28,67,TLAPA DE COMONFORT,2595,21,423,114,225,12,20,465,1321,75,1397,2409
12,GUERRERO,28,67,TLAPA DE COMONFORT,2596,0,151,27,6,2,0,38,225,6,231,484
12,GUERRERO,28,67,TLAPA DE COMONFORT,2597,0,61,5,2,3,0,7,78,1,79,333
12,GUERRERO,28,67,TLAPA DE COMONFORT,2598,1,124,7,11,1,0,30,178,33,211,805
12,GUERRERO,28,67,TLAPA DE COMONFORT,2599,0,33,4,1,0,1,3,43,2,45,177
12,GUERRERO,18,68,TLAPEHUALA,2600,11,828,8,1,1,3,495,1359,19,1378,2232
12,GUERRERO,18,68,TLAPEHUALA,2601,5,318,7,6,0,6,256,601,17,618,955
12,GUERRERO,18,68,TLAPEHUALA,2602,3,502,8,6,1,0,365,897,16,913,1594
12,GUERRERO,18,68,TLAPEHUALA,2603,1,83,4,0,0,0,56,144,0,144,240
12,GUERRERO,18,68,TLAPEHUALA,2604,1,513,4,5,2,3,193,722,9,731,1226
12,GUERRERO,18,68,TLAPEHUALA,2605,1,208,0,4,0,1,123,337,5,342,518
12,GUERRERO,18,68,TLAPEHUALA,2606,1,125,2,0,0,2,86,224,3,227,339
12,GUERRERO,18,68,TLAPEHUALA,2607,2,346,5,2,1,3,224,586,16,602,1141
12,GUERRERO,18,68,TLAPEHUALA,2608,0,186,0,0,0,0,4,190,1,191,250
12,GUERRERO,18,68,TLAPEHUALA,2609,0,56,1,0,0,1,57,115,3,118,230
12,GUERRERO,18,68,TLAPEHUALA,2610,1,308,0,1,2,0,91,415,14,429,702
12,GUERRERO,18,68,TLAPEHUALA,2611,1,519,6,3,0,2,108,642,1,643,1075
12,GUERRERO,18,68,TLAPEHUALA,2612,2,423,5,1,0,4,180,620,7,627,1131
12,GUERRERO,18,68,TLAPEHUALA,2613,2,249,6,0,0,0,32,296,4,300,498
12,GUERRERO,18,68,TLAPEHUALA,2614,5,726,3,0,2,0,142,887,12,899,1556
12,GUERRERO,18,68,TLAPEHUALA,2615,0,338,6,0,0,1,283,633,4,637,1055
12,GUERRERO,18,68,TLAPEHUALA,2616,0,138,3,0,0,0,135,428,6,434,766
12,GUERRERO,18,68,TLAPEHUALA,2617,0,175,2,1,1,0,49,240,4,244,450
12,GUERRERO,18,68,TLAPEHUALA,2618,2,107,2,0,2,1,54,173,4,177,297
12,GUERRERO,18,68,TLAPEHUALA,2619,0,63,4,1,0,0,44,113,3,116,168
12,GUERRERO,18,68,TLAPEHUALA,2620,1,133,1,0,1,0,19,156,1,157,202
12,GUERRERO,18,68,TLAPEHUALA,2621,0,107,0,0,0,0,9,116,1,117,169
12,GUERRERO,12,69,LA UNION DE ISIDORO MONTES DE OCA,2622,2,37,569,3,8,5,276,921,24,945,1422
12,GUERRERO,12,69,LA UNION DE ISIDORO MONTES DE OCA,2623,1,17,400,2,1,2,220,650,26,676,1053
12,GUERRERO,12,69,LA UNION DE ISIDORO MONTES DE OCA,2624,1,28,413,1,4,4,163,638,15,653,973
12,GUERRERO,12,69,LA UNION DE ISIDORO MONTES DE OCA,2625,0,10,209,3,2,0,52,280,0,280,385
12,GUERRERO,12,69,LA UNION DE ISIDORO MONTES DE OCA,2626,0,2,181,0,7,0,58,253,6,259,418
12,GUERRERO,12,69,LA UNION DE ISIDORO MONTES DE OCA,2627,0,1,132,0,2,0,32,169,1,170,310
12,GUERRERO,12,69,LA UNION DE ISIDORO MONTES DE OCA,2628,0,6,164,0,3,0,32,209,2,211,308
12,GUERRERO,12,69,LA UNION DE ISIDORO MONTES DE OCA,2629,0,2,193,1,0,2,48,249,1,250,322
12,GUERRERO,12,69,LA UNION DE ISIDORO MONTES DE OCA,2630,0,1,194,1,0,2,113,312,4,316,413
12,GUERRERO,12,69,LA UNION DE ISIDORO MONTES DE OCA,2631,1,9,160,1,0,2,66,245,6,251,350
12,GUERRERO,12,69,LA UNION DE ISIDORO MONTES DE OCA,2632,0,4,381,1,0,1,123,526,6,532,686
12,GUERRERO,12,69,LA UNION DE ISIDORO MONTES DE OCA,2633,0,5,149,1,4,0,41,208,6,214,371
12,GUERRERO,12,69,LA UNION DE ISIDORO MONTES DE OCA,2634,0,8,205,0,1,0,140,363,10,373,518
12,GUERRERO,12,69,LA UNION DE ISIDORO MONTES DE OCA,2635,0,2,134,1,0,1,192,338,6,344,442
12,GUERRERO,12,69,LA UNION DE ISIDORO MONTES DE OCA,2636,6,21,545,2,2,2,331,921,13,934,1330
12,GUERRERO,12,69,LA UNION DE ISIDORO MONTES DE OCA,2637,1,12,109,0,2,0,106,240,5,245,304
12,GUERRERO,12,69,LA UNION DE ISIDORO MONTES DE OCA,2638,0,8,149,0,0,1,144,310,6,316,462
12,GUERRERO,12,69,LA UNION DE ISIDORO MONTES DE OCA,2639,4,0,316,0,10,2,146,488,10,498,702
12,GUERRERO,12,69,LA UNION DE ISIDORO MONTES DE OCA,2640,2,28,288,2,1,1,374,711,10,721,1009
12,GUERRERO,12,69,LA UNION DE ISIDORO MONTES DE OCA,2641,2,13,863,1,5,2,554,1470,26,1496,2051
12,GUERRERO,12,69,LA UNION DE ISIDORO MONTES DE OCA,2642,2,14,469,2,3,2,517,1024,12,1036,1423
12,GUERRERO,12,69,LA UNION DE ISIDORO MONTES DE OCA,2643,3,7,314,0,11,4,343,691,12,703,939
12,GUERRERO,12,69,LA UNION DE ISIDORO MONTES DE OCA,2644,3,5,91,0,0,0,21,134,0,134,174
12,GUERRERO,12,69,LA UNION DE ISIDORO MONTES DE OCA,2645,0,4,86,0,3,0,36,132,3,135,215
12,GUERRERO,12,69,LA UNION DE ISIDORO MONTES DE OCA,2646,1,4,80,1,2,0,110,204,5,209,298
12,GUERRERO,12,69,LA UNION DE ISIDORO MONTES DE OCA,2647,0,3,146,1,3,2,133,295,2,297,409
12,GUERRERO,12,69,LA UNION DE ISIDORO MONTES DE OCA,2648,1,6,103,0,2,2,156,275,7,282,486
12,GUERRERO,12,69,LA UNION DE ISIDORO MONTES DE OCA,2649,0,0,0,0,0,0,26,95,0,95,152
12,GUERRERO,12,69,LA UNION DE ISIDORO MONTES DE OCA,2650,0,5,147,1,2,1,69,229,7,236,366
12,GUERRERO,12,69,LA UNION DE ISIDORO MONTES DE OCA,2651,3,18,238,3,1,1,193,477,16,493,701
12,GUERRERO,12,69,LA UNION DE ISIDORO MONTES DE OCA,2652,2,10,78,0,1,1,31,123,2,125,182
12,GUERRERO,12,69,LA UNION DE ISIDORO MONTES DE OCA,2653,0,4,164,1,2,0,51,225,3,228,326
12,GUERRERO,12,69,LA UNION DE ISIDORO MONTES DE OCA,2654,9,52,514,5,4,12,597,1229,30,1259,2055
12,GUERRERO,28,70,XALPATLAHUAC,2655,9,819,10,29,12,753,652,2307,105,2413,3413
12,GUERRERO,28,70,XALPATLAHUAC,2656,1,26,0,2,0,41,26,97,5,102,134
12,GUERRERO,28,70,XALPATLAHUAC,2657,0,108,0,2,2,21,124,275,13,288,452
