ID_ESTADO,NOMBRE_ESTADO,DISTRITO LOCAL,CABECERA_DISTRITAL_LOCAL,MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PPG,IH,CG,PSM,PSG,CAND_IND1,CAND_IND2,CAND_IND4,CAND_IND5,CAND_IND7,CAND_IND8,CAND_IND9,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PRI_PVEM,MORENA_ES,PAN_PRD,PRD_MC,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1017,1,7,91,5,10,1,4,2,228,2,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,363,0,20,383,577
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1019,2,41,40,11,4,4,4,1,140,6,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,263,0,7,270,405
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1020,1,20,45,21,8,5,8,2,272,1,1,3,0,0,0,0,0,0,0,0,0,0,2,2,1,0,2,1,0,0,394,0,16,410,661
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1021,1,20,5,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,1,97,135
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1022,1,48,65,8,16,2,7,1,232,4,1,4,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,1,0,0,395,0,11,406,580
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1023,2,52,40,11,8,3,11,4,312,1,0,5,0,0,6,0,0,0,0,0,0,0,1,0,0,2,0,3,0,0,459,0,15,474,868
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1024,1,68,28,11,6,2,20,0,247,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,389,0,14,403,683
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1025,1,70,26,8,9,3,11,1,288,3,0,3,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,427,0,13,440,721
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1026,2,32,9,20,1,0,3,0,206,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,3,278,330
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1027,1,20,115,21,6,1,4,1,290,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,465,0,7,472,701
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1028,1,6,10,0,1,0,7,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,110,0,3,113,152
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1029,1,24,49,13,0,8,9,6,280,2,4,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,3,0,0,404,0,23,427,637
12,GUERRERO,27,TLAPA DE COMONFORT,24,CUALAC,1030,3,3,21,83,411,685,10,0,26,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1243,0,55,1298,1698
12,GUERRERO,27,TLAPA DE COMONFORT,24,CUALAC,1031,2,1,4,27,197,235,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469,0,15,484,599
12,GUERRERO,27,TLAPA DE COMONFORT,24,CUALAC,1032,1,0,0,10,29,60,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,7,111,130
12,GUERRERO,27,TLAPA DE COMONFORT,24,CUALAC,1033,2,0,12,89,304,263,4,0,47,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721,0,18,739,1001
12,GUERRERO,27,TLAPA DE COMONFORT,24,CUALAC,1034,2,2,12,102,149,210,5,0,36,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,0,33,551,791
12,GUERRERO,27,TLAPA DE COMONFORT,24,CUALAC,1035,2,0,3,85,35,186,4,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,21,355,464
12,GUERRERO,27,TLAPA DE COMONFORT,24,CUALAC,1036,1,0,4,53,116,220,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,0,28,431,627
12,GUERRERO,14,AYUTLA DE LOS LIBRES,25,CUAUTEPEC,1037,2,1,98,295,306,7,2,4,181,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,921,0,0,921,1248
12,GUERRERO,14,AYUTLA DE LOS LIBRES,25,CUAUTEPEC,1038,3,3,234,379,377,12,7,3,202,7,1,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,21,3,0,0,1255,0,82,1337,1734
12,GUERRERO,14,AYUTLA DE LOS LIBRES,25,CUAUTEPEC,1039,2,9,282,407,96,6,3,3,44,5,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,24,1,0,0,887,0,42,929,1233
12,GUERRERO,14,AYUTLA DE LOS LIBRES,25,CUAUTEPEC,1040,2,1,68,269,161,0,0,1,17,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,5,16,0,0,0,543,0,29,572,815
12,GUERRERO,14,AYUTLA DE LOS LIBRES,25,CUAUTEPEC,1041,1,1,37,136,131,1,0,1,26,1,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,5,2,0,0,347,0,17,364,454
12,GUERRERO,14,AYUTLA DE LOS LIBRES,25,CUAUTEPEC,1042,2,0,88,152,108,2,11,0,57,4,0,1,0,0,0,0,0,0,0,0,0,0,5,2,3,2,6,1,0,0,442,0,44,486,762
12,GUERRERO,14,AYUTLA DE LOS LIBRES,25,CUAUTEPEC,1043,1,0,101,80,15,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,212,0,4,216,284
12,GUERRERO,14,AYUTLA DE LOS LIBRES,25,CUAUTEPEC,1044,1,2,92,166,53,3,2,3,59,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,2,0,0,398,0,29,427,543
12,GUERRERO,14,AYUTLA DE LOS LIBRES,25,CUAUTEPEC,1045,2,2,358,317,207,4,6,0,57,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,16,0,0,0,978,0,46,1024,1495
12,GUERRERO,14,AYUTLA DE LOS LIBRES,25,CUAUTEPEC,1046,1,2,65,204,98,1,1,0,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,393,0,39,432,577
12,GUERRERO,14,AYUTLA DE LOS LIBRES,25,CUAUTEPEC,1047,1,0,16,167,128,1,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,32,367,473
12,GUERRERO,14,AYUTLA DE LOS LIBRES,25,CUAUTEPEC,1048,2,1,223,253,84,2,0,2,64,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,11,3,0,0,648,0,27,675,940
12,GUERRERO,14,AYUTLA DE LOS LIBRES,25,CUAUTEPEC,1049,2,1,138,148,132,2,2,2,46,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,479,0,38,517,754
12,GUERRERO,20,TELOLOAPAN,26,CUETZALA DEL PROGRESO,1050,1,0,103,6,1,1,84,5,83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,14,298,399
12,GUERRERO,20,TELOLOAPAN,26,CUETZALA DEL PROGRESO,1051,1,0,52,10,1,3,35,3,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,3,182,250
12,GUERRERO,20,TELOLOAPAN,26,CUETZALA DEL PROGRESO,1052,1,0,106,7,1,5,100,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,13,317,439
12,GUERRERO,20,TELOLOAPAN,26,CUETZALA DEL PROGRESO,1053,1,0,104,5,0,4,179,6,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,0,16,394,526
12,GUERRERO,20,TELOLOAPAN,26,CUETZALA DEL PROGRESO,1054,1,0,77,60,1,5,36,3,106,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,30,322,449
12,GUERRERO,20,TELOLOAPAN,26,CUETZALA DEL PROGRESO,1055,1,0,147,51,0,3,40,2,71,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,25,344,494
12,GUERRERO,20,TELOLOAPAN,26,CUETZALA DEL PROGRESO,1056,1,0,146,28,0,0,32,0,44,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,253,402
12,GUERRERO,20,TELOLOAPAN,26,CUETZALA DEL PROGRESO,1057,1,0,63,79,1,4,74,10,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,0,13,406,579
12,GUERRERO,20,TELOLOAPAN,26,CUETZALA DEL PROGRESO,1058,1,0,129,16,0,3,83,0,121,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,11,369,598
12,GUERRERO,20,TELOLOAPAN,26,CUETZALA DEL PROGRESO,1059,1,0,71,8,0,6,158,4,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,21,478,682
12,GUERRERO,20,TELOLOAPAN,26,CUETZALA DEL PROGRESO,1060,1,0,17,1,1,5,53,3,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,2,154,196
12,GUERRERO,20,TELOLOAPAN,26,CUETZALA DEL PROGRESO,1061,1,0,18,2,0,0,39,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,6,184,212
12,GUERRERO,20,TELOLOAPAN,26,CUETZALA DEL PROGRESO,1062,1,0,55,3,2,1,24,18,77,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,9,191,308
12,GUERRERO,20,TELOLOAPAN,26,CUETZALA DEL PROGRESO,1063,1,0,31,9,0,0,31,2,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,4,178,364
12,GUERRERO,20,TELOLOAPAN,26,CUETZALA DEL PROGRESO,1064,1,0,21,0,0,1,4,0,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,2,0,67,100
12,GUERRERO,20,TELOLOAPAN,26,CUETZALA DEL PROGRESO,1065,1,0,37,1,0,3,43,3,42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,5,135,206
12,GUERRERO,18,PUNGARABATO,27,CUTZAMALA DE PINZON,1067,2,2,244,141,0,4,0,0,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,440,0,43,483,802
12,GUERRERO,18,PUNGARABATO,27,CUTZAMALA DE PINZON,1068,2,3,301,151,0,5,6,0,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534,0,56,590,971
12,GUERRERO,18,PUNGARABATO,27,CUTZAMALA DE PINZON,1069,2,7,288,124,0,1,1,0,58,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,484,0,33,517,829
12,GUERRERO,18,PUNGARABATO,27,CUTZAMALA DE PINZON,1070,2,4,401,183,0,5,1,0,78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674,1,70,745,1200
12,GUERRERO,18,PUNGARABATO,27,CUTZAMALA DE PINZON,1071,1,0,135,52,0,0,2,0,26,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,12,230,351
12,GUERRERO,18,PUNGARABATO,27,CUTZAMALA DE PINZON,1072,1,0,183,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,189,405
12,GUERRERO,18,PUNGARABATO,27,CUTZAMALA DE PINZON,1074,1,1,64,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,1,69,124
12,GUERRERO,18,PUNGARABATO,27,CUTZAMALA DE PINZON,1075,1,0,61,3,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,7,75,129
12,GUERRERO,18,PUNGARABATO,27,CUTZAMALA DE PINZON,1076,1,0,84,7,0,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,5,118,166
12,GUERRERO,18,PUNGARABATO,27,CUTZAMALA DE PINZON,1077,1,0,65,25,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,4,113,204
12,GUERRERO,18,PUNGARABATO,27,CUTZAMALA DE PINZON,1079,1,0,75,3,0,3,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,4,98,156
12,GUERRERO,18,PUNGARABATO,27,CUTZAMALA DE PINZON,1080,1,2,64,9,0,1,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,7,94,178
12,GUERRERO,18,PUNGARABATO,27,CUTZAMALA DE PINZON,1081,2,12,339,169,0,1,5,0,70,1,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,603,0,54,657,1081
12,GUERRERO,18,PUNGARABATO,27,CUTZAMALA DE PINZON,1082,1,2,68,23,0,1,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,7,112,243
12,GUERRERO,18,PUNGARABATO,27,CUTZAMALA DE PINZON,1083,1,2,131,20,0,3,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,18,188,295
12,GUERRERO,18,PUNGARABATO,27,CUTZAMALA DE PINZON,1084,2,6,285,100,0,8,3,0,41,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,446,0,35,481,868
12,GUERRERO,18,PUNGARABATO,27,CUTZAMALA DE PINZON,1086,1,0,214,52,0,1,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,11,293,648
12,GUERRERO,18,PUNGARABATO,27,CUTZAMALA DE PINZON,1087,1,1,277,63,0,0,1,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,20,393,729
12,GUERRERO,18,PUNGARABATO,27,CUTZAMALA DE PINZON,1088,1,0,68,25,0,0,1,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,16,139,234
12,GUERRERO,18,PUNGARABATO,27,CUTZAMALA DE PINZON,1089,1,0,38,6,0,2,1,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,12,70,154
12,GUERRERO,18,PUNGARABATO,27,CUTZAMALA DE PINZON,1090,1,0,74,4,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,5,87,137
12,GUERRERO,18,PUNGARABATO,27,CUTZAMALA DE PINZON,1091,1,4,61,7,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,6,99,149
12,GUERRERO,18,PUNGARABATO,27,CUTZAMALA DE PINZON,1092,1,0,127,54,0,0,1,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,23,229,401
12,GUERRERO,18,PUNGARABATO,27,CUTZAMALA DE PINZON,1093,1,0,56,11,0,1,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,81,0,9,90,147
12,GUERRERO,18,PUNGARABATO,27,CUTZAMALA DE PINZON,1094,1,1,171,90,0,0,2,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,22,295,520
12,GUERRERO,18,PUNGARABATO,27,CUTZAMALA DE PINZON,1095,1,2,96,20,0,2,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,5,151,304
12,GUERRERO,18,PUNGARABATO,27,CUTZAMALA DE PINZON,1096,1,0,57,30,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,102,0,4,106,170
12,GUERRERO,18,PUNGARABATO,27,CUTZAMALA DE PINZON,1097,1,1,83,10,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,5,107,189
12,GUERRERO,18,PUNGARABATO,27,CUTZAMALA DE PINZON,1098,1,3,235,82,0,0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,42,395,684
12,GUERRERO,18,PUNGARABATO,27,CUTZAMALA DE PINZON,1099,1,1,66,27,0,1,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,3,121,251
12,GUERRERO,18,PUNGARABATO,27,CUTZAMALA DE PINZON,1100,1,2,161,44,0,2,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,19,261,431
12,GUERRERO,18,PUNGARABATO,27,CUTZAMALA DE PINZON,1101,1,11,147,24,0,2,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,194,0,23,217,374
12,GUERRERO,18,PUNGARABATO,27,CUTZAMALA DE PINZON,1102,1,3,129,40,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,10,198,353
12,GUERRERO,18,PUNGARABATO,27,CUTZAMALA DE PINZON,1103,1,2,163,30,0,0,0,0,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,17,255,447
12,GUERRERO,18,PUNGARABATO,27,CUTZAMALA DE PINZON,1104,2,0,371,121,0,1,0,0,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,0,42,574,937
12,GUERRERO,18,PUNGARABATO,27,CUTZAMALA DE PINZON,1105,1,0,31,21,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,60,0,10,70,183
12,GUERRERO,18,PUNGARABATO,27,CUTZAMALA DE PINZON,1106,1,0,187,23,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,227,0,13,240,375
12,GUERRERO,18,PUNGARABATO,27,CUTZAMALA DE PINZON,1107,1,1,87,26,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,125,0,8,133,266
12,GUERRERO,18,PUNGARABATO,27,CUTZAMALA DE PINZON,1108,1,0,69,57,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,7,147,230
12,GUERRERO,18,PUNGARABATO,27,CUTZAMALA DE PINZON,1109,1,1,102,178,0,5,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,4,315,627
12,GUERRERO,18,PUNGARABATO,27,CUTZAMALA DE PINZON,1110,1,0,80,21,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,108,0,5,113,212
12,GUERRERO,18,PUNGARABATO,27,CUTZAMALA DE PINZON,1111,2,2,242,104,0,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,380,0,42,422,762
12,GUERRERO,19,EDUARDO NERI,30,EDUARDO NERI,1309,2,12,112,125,8,179,13,108,118,5,0,0,6,16,3,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,709,0,0,709,1224
12,GUERRERO,19,EDUARDO NERI,30,EDUARDO NERI,1310,2,9,143,202,1,150,17,91,143,15,0,0,9,10,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,793,0,0,793,1215
12,GUERRERO,19,EDUARDO NERI,30,EDUARDO NERI,1311,2,10,151,214,2,161,19,143,148,5,0,0,5,3,2,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,871,0,0,871,1301
12,GUERRERO,19,EDUARDO NERI,30,EDUARDO NERI,1312,2,6,187,198,0,115,4,160,206,2,0,0,4,2,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,893,0,0,893,1262
12,GUERRERO,19,EDUARDO NERI,30,EDUARDO NERI,1313,2,8,154,234,2,112,21,129,198,4,0,0,4,3,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,873,0,0,873,1184
12,GUERRERO,19,EDUARDO NERI,30,EDUARDO NERI,1314,4,12,308,312,6,339,23,195,248,15,0,0,1,9,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1472,0,0,1472,2361
12,GUERRERO,19,EDUARDO NERI,30,EDUARDO NERI,1315,3,5,217,328,1,236,15,153,226,10,0,0,3,17,2,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,1219,0,0,1219,1676
12,GUERRERO,19,EDUARDO NERI,30,EDUARDO NERI,1316,3,17,177,309,3,156,31,159,206,7,0,0,1,5,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1077,0,0,1077,1468
12,GUERRERO,19,EDUARDO NERI,30,EDUARDO NERI,1317,4,9,271,433,4,225,37,250,344,14,0,0,7,26,1,0,0,0,0,0,0,0,0,4,3,0,1,0,0,0,1629,0,0,1629,2445
12,GUERRERO,19,EDUARDO NERI,30,EDUARDO NERI,1318,4,10,255,376,6,304,24,167,308,16,0,0,6,17,4,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,1502,0,0,1502,2417
12,GUERRERO,19,EDUARDO NERI,30,EDUARDO NERI,1319,4,13,240,276,4,342,29,209,291,23,0,0,4,16,3,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,1455,0,0,1455,2421
12,GUERRERO,19,EDUARDO NERI,30,EDUARDO NERI,1320,1,3,85,51,2,22,5,8,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,344,0,0,344,642
12,GUERRERO,19,EDUARDO NERI,30,EDUARDO NERI,1322,2,16,69,43,3,31,7,9,100,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,282,0,0,282,753
12,GUERRERO,19,EDUARDO NERI,30,EDUARDO NERI,1323,3,26,104,182,6,262,1,31,465,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1084,0,1,1085,1912
12,GUERRERO,19,EDUARDO NERI,30,EDUARDO NERI,1324,2,8,43,127,9,148,8,43,235,2,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,628,0,0,628,1159
12,GUERRERO,19,EDUARDO NERI,30,EDUARDO NERI,1325,2,3,27,133,1,13,3,7,78,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,272,0,0,272,471
12,GUERRERO,19,EDUARDO NERI,30,EDUARDO NERI,1326,2,7,94,148,3,105,5,6,181,2,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,556,0,0,556,928
12,GUERRERO,19,EDUARDO NERI,30,EDUARDO NERI,1327,1,0,12,12,0,14,1,40,19,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,101,150
12,GUERRERO,19,EDUARDO NERI,30,EDUARDO NERI,1328,2,0,31,71,0,142,0,2,187,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,0,0,434,755
12,GUERRERO,19,EDUARDO NERI,30,EDUARDO NERI,1329,2,13,59,142,4,98,7,126,142,2,0,0,3,2,1,0,0,0,0,0,0,0,0,5,7,1,1,0,0,0,613,0,0,613,1462
12,GUERRERO,19,EDUARDO NERI,30,EDUARDO NERI,1330,2,14,75,108,5,65,11,139,111,4,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,537,0,0,537,1283
12,GUERRERO,19,EDUARDO NERI,30,EDUARDO NERI,1331,2,11,65,117,4,109,16,186,180,12,0,0,2,32,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,744,0,0,744,1069
12,GUERRERO,19,EDUARDO NERI,30,EDUARDO NERI,1332,2,6,111,107,9,142,9,121,55,2,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,0,0,581,959
12,GUERRERO,19,EDUARDO NERI,30,EDUARDO NERI,1333,1,8,6,21,0,47,8,58,10,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,164,262
12,GUERRERO,19,EDUARDO NERI,30,EDUARDO NERI,1334,3,18,183,153,5,222,90,279,171,0,0,0,2,20,3,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1150,0,0,1150,1721
12,GUERRERO,19,EDUARDO NERI,30,EDUARDO NERI,1335,2,13,192,104,7,279,81,159,126,6,0,0,1,12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,982,0,0,982,1463
12,GUERRERO,19,EDUARDO NERI,30,EDUARDO NERI,1336,2,2,4,19,2,19,2,249,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,0,358,641
12,GUERRERO,19,EDUARDO NERI,30,EDUARDO NERI,1337,1,5,65,18,2,22,3,143,88,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,351,0,0,351,621
12,GUERRERO,19,EDUARDO NERI,30,EDUARDO NERI,1338,1,0,10,0,3,4,0,126,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,158,247
12,GUERRERO,14,AYUTLA DE LOS LIBRES,31,FLORENCIO VILLARREAL,1339,4,4,9,682,304,23,10,169,434,16,164,9,2,13,0,0,0,0,0,0,0,0,5,1,0,4,0,4,0,0,1853,2,88,1943,2954
12,GUERRERO,14,AYUTLA DE LOS LIBRES,31,FLORENCIO VILLARREAL,1340,2,0,1,142,60,10,2,23,150,0,1,5,0,0,0,0,0,0,0,0,0,0,3,2,0,3,0,1,0,0,403,0,10,413,533
12,GUERRERO,14,AYUTLA DE LOS LIBRES,31,FLORENCIO VILLARREAL,1341,3,4,9,480,195,16,5,121,240,3,1,3,0,7,0,0,0,0,0,0,0,0,6,2,0,3,0,5,0,0,1100,0,42,1142,1736
12,GUERRERO,14,AYUTLA DE LOS LIBRES,31,FLORENCIO VILLARREAL,1342,4,4,14,526,438,12,5,102,376,2,0,6,2,4,0,0,0,0,0,0,0,0,7,6,0,4,0,3,0,0,1511,0,80,1591,2441
